92,189
89,209
95,201
101,185
109,201
97,198
88,205
93,205
101,204
90,197
99,205
83,186
86,180
107,211
88,211
112,204
94,205
106,184
103,184
93,195
92,207
96,193
104,211
88,182
100,189
108,204
97,205
106,210
94,197
123,222
88,193
113,197
92,200
109,165
113,188
111,199
99,207
115,223
110,202
113,201
135,182
102,216
101,185
120,188
97,230
112,184
84,184
90,168
104,224
86,162
92,224
108,227
112,193
125,190
102,191
102,200
92,211
107,202
98,191
107,182
96,189
90,203
92,211
105,206
95,189
105,234
110,194
86,187
100,205
101,207
93,206
101,213
91,184
83,212
111,190
103,181
101,212
111,200
99,200
119,211
89,190
114,203
132,208
87,196
107,196
120,193
94,216
89,198
96,202
93,231
109,221
92,197
95,195
110,187
99,199
111,172
94,181
89,220
92,158
104,199
103,206
109,201
80,207
103,184
108,208
103,205
104,174
91,207
93,194
93,221
104,210
96,195
106,207
90,207
96,201
86,201
115,218
105,220
105,199
89,205
104,204
92,209
89,187
74,212
94,207
93,208
114,228
107,208
105,222
109,197
96,205
98,208
97,204
89,203
88,219
104,243
93,206
99,199
102,213
103,199
100,217
96,199
92,168
95,188
85,199
102,199
91,208
84,214
103,184
94,176
84,230
94,201
105,196
114,214
85,204
114,215
100,191
83,198
103,192
81,207
95,202
105,177
92,215
105,193
102,218
107,222
111,200
95,193
114,209
106,203
100,220
107,197
115,203
98,203
97,207
99,215
104,211
88,221
104,197
106,191
87,218
105,220
94,203
115,218
104,198
88,199
89,220
99,163
105,213
93,184
113,187
103,191
115,185
99,206
99,207
107,177
97,176
84,213
98,191
100,187
109,197
86,215
112,215
96,205
116,191
87,204
92,201
102,196
91,205
100,197
113,179
120,200
95,216
109,222
105,196
104,173
112,203
113,206
98,184
120,189
107,185
91,212
91,189
101,214
89,196
96,191
112,210
97,191
113,194
122,203
95,213
82,193
107,219
92,196
105,180
94,202
95,214
89,204
84,203
98,201
102,191
82,194
100,210
114,217
106,185
105,204
110,186
90,214
116,221
93,201
101,178
87,209
100,202
83,186
104,218
112,205
107,212
103,211
120,212
98,203
110,196
109,210
96,189
104,203
94,222
113,206
118,205
95,212
105,204
99,201
103,191
101,197
95,176
109,192
90,215
97,195
108,180
115,206
95,206
104,185
93,203
103,216
100,178
87,230
85,206
96,187
109,202
106,225
104,210
99,207
95,170
94,186
118,207
105,233
110,224
96,185
108,201
91,195
98,208
100,232
97,176
110,186
95,206
95,203
103,222
88,194
99,178
97,201
99,207
101,182
84,198
110,197
85,205
111,201
105,192
100,207
94,204
95,192
105,195
99,217
102,199
87,193
90,193
93,226
90,220
84,218
89,171
105,222
102,178
90,209
99,201
96,190
95,215
102,185
113,190
91,210
91,212
86,173
116,205
101,183
125,205
95,188
107,196
87,195
93,194
93,193
103,229
100,189
108,168
88,186
96,200
113,202
100,176
102,203
100,207
91,213
98,177
92,201
98,198
87,220
79,173
89,195
115,203
97,196
110,199
99,205
103,201
101,186
81,215
113,198
100,202
91,202
85,187
96,180
97,190
92,221
95,204
98,201
101,196
84,208
101,198
101,202
120,183
107,196
92,181
90,174
93,198
107,186
98,189
108,176
100,200
105,199
87,212
120,189
92,200
92,199
91,224
105,213
92,196
88,200
87,214
84,195
89,189
105,199
88,211
109,201
76,185
122,201
101,206
114,192
119,193
103,213
85,197
116,210
76,198
91,186
111,199
99,208
102,182
107,203
92,216
94,199
105,192
101,185
87,199
93,200
102,193
98,186
88,168
96,179
117,189
107,217
115,204
86,184
104,195
98,183
114,198
92,201
102,211
94,206
89,196
95,174
103,195
78,196
99,220
98,197
96,218
91,181
89,221
119,201
103,206
81,217
95,166
87,220
100,190
108,219
94,235
94,207
112,205
91,204
106,204
92,212
104,221
102,202
87,190
107,181
100,183
101,221
98,197
80,201
95,211
96,206
89,193
97,183
113,230
97,192
103,212
92,183
91,190
89,218
95,181
111,223
109,215
115,190
107,201
98,210
105,213
114,202
98,180
91,192
114,204
99,193
104,176
99,205
88,203
107,193
114,169
114,213
95,237
73,200
120,197
101,207
87,212
116,198
114,222
85,204
93,207
89,233
112,182
105,199
104,194
87,207
104,195
97,207
91,203
122,189
92,199
113,193
109,177
99,219
102,197
121,206
96,188
86,189
113,204
110,207
93,195
112,196
95,188
117,214
84,200
93,178
124,220
111,199
102,183
107,207
94,201
123,226
96,220
114,212
95,188
100,200
93,204
89,221
93,175
91,197
86,170
103,188
122,211
96,186
94,199
103,199
93,207
112,205
107,221
110,204
113,206
104,232
95,163
100,208
103,218
95,203
99,217
106,210
100,237
92,212
93,215
103,217
93,209
91,200
94,198
86,190
108,208
95,194
121,195
96,205
107,191
75,204
103,227
114,198
88,218
94,182
117,221
88,225
94,185
83,222
114,200
107,206
77,202
84,199
89,218
91,184
95,199
97,198
97,220
100,187
98,217
97,188
101,213
88,197
129,186
106,175
94,244
101,211
113,206
114,210
101,198
102,186
93,199
87,203
105,196
98,196
102,208
92,190
91,199
90,194
89,204
105,205
102,204
98,208
100,203
84,198
107,195
112,191
102,216
85,194
107,206
104,207
105,186
85,206
106,192
97,208
108,184
115,192
107,212
94,219
115,178
84,189
106,207
101,197
105,198
98,194
104,207
105,204
106,198
110,196
109,209
95,220
100,179
105,217
111,203
93,205
97,207
108,224
85,187
81,205
113,189
105,195
107,204
104,207
112,195
114,166
94,232
111,215
100,170
122,208
104,175
109,201
103,190
96,198
99,207
88,177
118,196
83,204
92,206
76,185
114,196
104,195
96,201
101,202
99,178
113,210
108,201
109,226
101,186
98,197
101,215
98,186
105,201
95,200
98,200
89,199
102,205
97,206
100,217
118,228
92,199
92,205
96,192
105,197
84,202
90,219
108,206
89,181
92,198
111,212
95,198
97,205
106,241
108,191
107,186
98,216
103,185
106,219
106,165
114,175
122,198
89,199
90,200
96,185
96,207
104,204
97,225
104,203
85,178
95,201
92,207
108,206
107,199
106,190
97,195
88,193
106,215
93,200
90,196
117,210
108,190
85,203
94,206
112,204
98,196
99,223
93,170
106,211
97,218
81,212
77,198
93,182
105,216
97,204
97,189
96,218
100,202
96,214
83,208
110,214
105,174
102,185
105,211
95,216
100,206
101,210
99,193
84,198
76,214
84,195
87,202
104,169
87,212
84,191
79,196
105,186
87,196
103,191
87,194
98,213
104,166
106,182
117,215
90,199
100,193
99,207
94,221
112,199
97,197
91,199
86,198
90,179
92,225
103,177
99,183
105,185
111,206
100,207
109,214
80,210
105,222
103,187
92,193
106,212
93,213
91,216
102,195
97,168
97,202
94,240
106,188
97,179
99,198
101,197
103,188
110,186
111,179
112,209
106,196
86,205
110,205
106,201
93,195
85,180
106,220
105,199
83,196
97,180
99,194
97,220
107,212
107,194
106,198
111,198
111,199
92,182
112,188
106,226
104,215
97,202
88,217
101,208
91,209
90,205
117,187
106,198
92,183
116,217
105,225
114,215
104,230
92,203
88,198
89,216
101,198
94,202
114,202
114,196
106,218
104,185
91,182
87,197
101,179
105,198
97,192
91,206
99,208
99,179
113,195
108,180
116,200
100,188
106,211
103,196
96,231
93,198
101,212
108,211
88,198
116,191
96,208
118,191
83,218
99,198
95,193
100,192
99,219
109,200
109,197
103,208
97,202
96,192
111,210
121,181
118,187
85,189
86,209
102,212
102,193
96,198
80,197
92,192
117,212
95,199
102,194
125,202
90,209
101,208
87,187
107,196
95,218
103,220
94,197
96,205
92,193
105,195
103,193
98,196
106,212
107,230
118,198
88,180
99,212
100,200
94,202
89,197
94,186
99,187
110,192
97,202
104,195
113,200
99,209
100,210
90,206
107,220
111,192
108,203
113,191
98,203
85,196
80,216
94,177
99,190
112,179
76,204
114,187
102,200
108,218
100,202
91,180
114,183
103,190
88,195
85,205
109,233
111,221
94,178
101,227
87,217
85,192
101,213
114,196
108,198
99,181
105,172
93,196
100,210
99,208
106,201
96,190
101,191
115,206
101,193
97,188
94,187
94,181
106,189
84,202
92,188
83,211
97,202
119,220
97,186
117,206
102,192
107,217
98,222
97,171
92,191
90,206
120,216
76,197
88,203
99,193
81,203
100,204
105,202
96,200
90,180
113,210
99,184
87,216
95,192
92,195
105,181
96,236
100,219
97,186
86,202
104,162
88,194
113,179
95,206
99,203
90,213
93,210
99,206
102,220
89,200
120,192
96,207
93,208
89,192
107,210
101,185
96,198
121,227
88,204
87,204
109,190
85,195
105,173
113,188
105,197
97,211
116,201
99,199
125,208
91,201
90,206
109,225
105,231
93,181
94,202
103,200
95,168
113,203
111,231
107,194
91,195
85,192
132,200
114,194
100,182
98,188
103,201
104,203
105,181
114,186
92,175
101,190
102,187
110,204
96,216
102,185
120,157
101,180
94,187
91,200
86,194
75,220
74,206
112,185
113,189
116,206
94,199
97,196
119,207
106,218
102,199
108,211
88,196
89,216
84,176
104,217
111,200
99,213
104,199
83,203
106,173
104,177
89,205
122,192
109,185
82,211
99,195
111,170
103,207
110,175
114,211
110,205
86,195
104,207
107,168
121,195
104,200
106,201
106,211
112,188
86,216
92,191
97,212
105,232
110,192
110,177
108,226
83,204
85,211
100,211
97,163
102,213
78,210
110,187
87,189
113,190
98,228
90,195
106,181
98,204
89,199
87,200
119,199
103,200
90,205
87,215
112,179
98,223
114,235
94,196
109,200
110,189
95,180
87,206
112,230
92,209
112,199
81,182
94,188
83,175
101,202
99,193
104,202
97,205
97,183
91,199
92,208
111,225
111,166
109,210
99,197
99,210
76,219
110,190
102,185
105,217
103,178
101,210
91,203
90,207
84,192
86,190
106,205
103,188
109,212
114,179
99,205
83,187
97,197
99,215
110,232
92,209
89,219
95,194
95,203
81,194
87,198
98,184
97,203
111,227
105,207
110,215
97,202
99,211
104,200
96,201
113,226
104,179
89,204
108,208
118,209
79,207
102,199
117,197
101,228
99,209
89,209
93,211
102,178
83,186
104,206
93,190
100,207
96,201
94,232
94,173
100,189
93,199
99,200
101,202
86,186
97,193
80,200
100,194
101,195
90,200
117,202
106,201
95,183
89,203
107,187
99,210
98,196
91,213
113,190
115,187
100,203
88,183
112,202
97,231
116,205
107,182
93,199
105,236
86,206
101,182
109,206
98,209
97,181
104,181
104,194
100,203
93,208
94,189
83,204
115,190
89,192
88,194
109,219
109,195
97,214
91,183
91,184
90,197
106,206
100,191
81,184
104,228
86,201
90,203
107,184
86,221
84,198
112,190
107,175
111,196
95,199
106,191
98,174
99,208
104,187
95,212
102,182
101,173
105,192
82,199
98,188
94,239
99,180
84,199
97,211
104,199
102,204
105,183
117,176
110,214
102,206
86,191
100,186
89,197
96,225
96,221
100,159
93,201
112,207
95,209
88,210
112,200
95,190
109,211
78,221
102,194
101,178
86,198
82,210
100,188
94,194
100,206
116,223
94,214
98,198
106,197
98,192
117,191
90,219
99,210
100,228
97,215
100,215
99,177
109,199
107,196
108,207
115,214
89,180
86,198
96,217
101,196
121,200
125,218
97,189
98,204
112,211
88,217
113,203
110,199
102,211
125,213
88,191
101,217
97,196
89,182
101,210
102,198
85,191
125,174
101,198
111,228
88,222
95,176
96,179
100,206
105,191
93,215
95,203
97,213
102,223
109,202
85,209
100,198
105,209
103,213
92,204
103,188
97,206
109,195
116,202
103,192
108,205
93,176
99,187
95,208
101,228
118,198
92,191
92,211
89,191
122,203
92,201
100,200
100,211
101,199
91,219
107,217
83,209
113,193
97,186
102,190
96,209
120,222
103,187
109,186
114,193
96,198
112,203
73,212
103,202
102,197
110,201
108,204
107,202
98,196
91,182
93,202
101,217
125,186
98,200
107,215
87,201
106,193
101,203
96,182
101,207
109,200
97,198
99,178
91,198
111,218
90,228
113,203
98,178
106,201
91,190
87,201
84,200
97,212
92,200
91,180
95,162
94,200
87,237
119,204
108,202
117,205
102,195
100,200
103,199
113,203
84,205
87,194
97,182
109,205
72,168
113,205
84,195
102,193
91,205
105,199
91,173
127,201
78,198
119,205
102,186
96,218
95,202
109,195
91,219
100,210
106,202
90,204
110,173
97,203
102,197
108,220
101,221
93,191
112,198
93,182
91,214
110,204
116,219
101,233
96,218
91,178
106,184
100,209
103,180
126,190
96,205
112,199
100,201
98,218
102,206
118,197
104,176
100,198
91,194
102,216
92,184
119,206
88,220
106,198
107,179
83,213
102,210
103,184
91,179
94,187
110,202
96,177
85,198
100,207
83,199
95,197
101,202
94,175
116,183
109,211
109,196
105,179
109,192
99,188
97,192
86,207
93,187
91,203
98,172
96,191
107,208
101,200
86,178
96,215
95,198
105,212
93,207
97,210
118,188
116,200
88,222
104,192
98,189
84,191
103,197
104,204
95,183
97,183
89,214
114,190
132,194
108,182
94,201
84,197
91,200
115,205
104,193
118,197
118,182
78,200
102,202
107,207
92,212
90,193
93,190
98,191
95,211
95,187
101,179
104,206
112,184
108,191
84,208
101,179
91,219
103,210
106,182
110,195
83,225
80,206
111,226
109,200
109,203
88,202
109,194
97,223
113,218
87,204
98,188
92,183
107,188
81,177
105,214
100,202
97,209
83,187
98,212
106,204
109,199
102,173
112,197
106,179
111,199
106,220
99,219
104,217
107,187
111,206
95,204
89,208
99,207
106,222
111,180
115,176
90,211
107,203
98,196
110,210
117,212
100,193
118,197
86,210
100,208
100,217
103,179
97,192
105,176
108,216
93,200
105,180
106,194
101,191
101,199
94,196
106,193
93,202
105,184
97,230
91,195
88,171
85,202
106,194
100,225
93,203
108,179
108,218
105,190
117,195
106,197
88,201
96,201
90,176
118,213
94,224
105,201
101,202
88,193
107,204
96,203
93,174
95,208
78,180
104,211
108,186
107,209
85,215
88,187
91,198
106,203
106,177
104,201
103,202
94,185
100,197
95,187
75,186
89,204
101,199
89,194
102,198
98,194
101,219
108,172
94,198
98,158
112,188
94,177
94,202
93,219
105,213
109,189
112,210
93,210
100,181
92,215
105,186
93,207
97,207
110,204
101,193
92,190
104,206
104,205
95,174
95,204
95,211
101,195
121,182
101,188
114,180
107,201
98,191
104,213
106,177
96,189
101,212
92,192
103,204
108,203
121,198
87,181
103,189
104,202
99,227
88,200
107,181
97,182
99,212
95,202
111,227
112,201
95,200
110,183
113,177
97,199
104,207
93,213
112,205
105,220
87,170
90,202
94,236
86,203
87,195
90,199
121,211
113,188
103,189
93,197
96,195
113,192
116,175
101,170
85,205
122,186
110,217
99,190
84,217
105,185
115,212
103,206
94,205
110,229
104,209
98,183
86,199
114,231
99,220
92,204
96,200
112,198
110,215
104,188
91,188
97,222
92,209
104,194
98,217
91,205
91,212
100,211
108,201
102,192
85,225
90,206
100,197
105,217
108,203
96,208
98,181
108,213
91,181
97,194
74,179
101,206
117,214
93,188
87,218
91,198
103,187
99,201
107,180
71,191
98,202
103,238
100,187
105,194
113,211
95,190
106,194
104,209
96,190
97,213
88,172
102,195
102,192
88,200
107,194
118,205
104,212
97,178
83,214
79,188
87,201
99,218
88,198
96,177
94,212
91,200
104,193
120,207
86,193
106,186
110,188
105,194
104,190
109,195
92,192
100,193
110,202
99,193
100,210
102,186
97,212
92,177
98,195
108,188
97,200
124,212
109,214
100,215
92,188
93,202
105,216
89,185
96,210
116,214
96,229
109,213
97,207
98,221
96,205
88,220
88,213
102,177
99,201
104,212
96,199
109,178
99,216
112,200
124,193
108,200
115,218
115,196
94,201
90,189
113,228
97,191
96,189
101,218
104,201
111,198
92,216
86,214
104,208
79,227
91,213
106,197
112,215
97,241
102,217
110,211
102,187
85,182
114,226
101,197
87,212
85,205
107,182
85,206
98,199
119,209
91,193
102,184
89,228
88,211
109,207
90,180
93,214
95,162
97,208
110,191
93,203
97,175
100,195
127,198
83,195
113,186
112,198
93,205
92,209
105,191
88,203
113,220
87,212
94,218
100,184
101,189
94,184
103,203
92,205
105,179
106,219
117,222
99,196
101,199
97,209
97,191
113,202
104,189
93,178
103,196
108,185
122,207
104,196
108,217
94,202
90,226
110,207
100,203
110,212
90,206
105,193
122,214
119,197
128,180
97,232
113,212
100,210
103,212
108,169
94,205
111,193
79,178
111,177
111,196
117,201
97,170
84,173
106,214
65,227
109,189
106,185
84,204
96,202
113,194
101,195
93,206
114,186
99,196
112,190
100,198
102,195
93,184
95,201
84,199
112,206
89,208
106,184
86,222
114,182
107,210
117,199
91,208
103,209
101,193
94,186
95,184
87,202
81,202
116,219
112,194
103,193
92,182
104,225
113,183
98,214
89,196
98,191
90,206
83,205
97,183
81,190
88,209
85,195
100,200
90,213
100,223
99,180
105,194
105,204
100,195
90,202
101,208
100,215
87,182
108,198
101,193
95,197
95,201
86,205
84,178
91,179
82,196
90,201
91,190
97,196
100,187
118,200
103,200
87,205
116,192
88,185
90,201
98,228
93,198
90,204
96,204
101,190
79,216
87,196
110,181
113,200
106,217
104,192
91,194
97,197
91,199
92,189
108,197
99,187
102,186
106,193
80,200
97,203
107,197
106,184
85,204
96,206
95,191
106,186
104,210
95,189
88,233
88,179
95,211
102,184
90,236
106,193
91,199
100,218
111,176
99,204
90,199
100,212
98,207
104,195
106,211
102,212
90,201
111,205
104,214
80,216
86,170
97,179
93,215
107,208
94,207
111,203
103,220
111,204
98,210
111,214
110,178
113,205
113,226
78,198
113,193
117,191
101,216
91,190
105,193
95,177
99,190
82,197
77,202
110,205
115,211
95,188
98,178
91,196
85,223
109,187
103,227
96,166
95,212
110,202
91,210
96,176
99,195
89,196
98,172
90,196
104,198
111,210
108,216
120,199
89,197
91,201
85,200
101,229
114,206
101,197
108,205
89,191
97,220
99,197
94,197
88,207
112,223
113,197
93,187
97,177
95,194
89,181
84,192
112,216
92,208
87,222
95,183
102,192
99,239
107,190
112,191
89,216
99,182
98,187
98,209
93,219
84,216
96,200
103,226
90,218
108,181
91,187
106,197
97,208
97,189
92,181
99,220
99,209
95,210
112,218
107,219
89,201
92,202
94,212
88,209
80,196
102,176
95,203
88,211
110,203
93,202
96,198
101,208
105,206
107,184
109,223
81,214
97,204
105,208
118,207
86,211
103,178
86,173
88,208
89,201
103,195
99,188
102,213
112,208
103,221
108,211
102,210
78,180
98,201
122,211
93,172
111,186
86,208
105,183
117,195
103,195
100,163
90,205
97,207
101,197
102,204
93,220
96,209
88,221
95,185
106,199
112,205
81,203
88,197
109,196
94,201
93,211
103,217
90,213
91,220
101,210
96,184
79,186
98,168
100,197
105,206
98,191
109,232
108,192
91,211
102,207
133,221
107,221
110,183
100,206
97,209
118,209
100,198
113,183
77,211
106,218
100,204
100,194
88,229
95,222
103,196
114,197
134,203
96,209
109,218
115,203
110,202
100,206
96,188
106,214
108,212
101,184
99,193
105,187
103,197
95,204
100,205
78,192
94,199
100,192
103,233
103,185
101,208
97,181
117,254
103,200
104,194
100,223
98,189
120,234
97,195
100,184
117,195
105,210
98,190
100,207
92,210
85,206
87,208
109,193
114,208
99,211
106,209
102,184
93,206
124,222
105,191
95,199
87,189
92,207
96,186
122,189
97,199
101,186
108,198
97,202
116,182
96,196
106,209
92,225
84,179
93,232
108,206
103,200
107,215
98,208
106,169
99,204
84,200
109,229
87,222
103,205
99,209
89,203
104,201
95,183
96,174
104,211
86,203
108,234
86,198
111,223
107,221
88,219
105,209
95,175
96,177
102,208
120,216
98,214
95,189
92,210
100,208
114,188
93,219
84,182
102,188
86,237
98,195
103,195
73,204
95,203
99,200
111,200
94,207
103,177
95,216
101,194
104,187
105,214
99,203
107,238
79,183
116,207
106,205
84,210
97,192
116,194
87,216
99,212
115,208
94,203
103,212
102,190
101,206
102,193
82,203
93,212
102,205
98,206
112,200
98,200
107,209
91,199
107,186
95,197
107,216
79,196
104,208
101,171
109,206
100,197
99,200
105,230
92,203
108,195
106,193
93,197
93,204
97,217
93,199
107,193
86,178
90,210
100,218
106,182
96,198
110,217
101,186
93,190
98,179
99,170
90,194
91,210
109,193
101,193
99,191
90,217
83,198
97,170
103,203
88,189
124,183
96,215
85,175
99,239
91,204
100,214
104,203
108,202
106,178
88,208
94,203
108,187
107,191
99,188
91,201
92,188
90,210
110,194
102,194
95,201
99,183
81,213
94,216
125,195
100,201
107,194
107,227
119,189
95,194
89,207
117,209
97,189
93,199
93,187
100,220
95,194
122,227
109,215
90,203
89,203
101,175
88,163
101,199
104,188
106,200
93,191
113,197
119,219
84,190
88,206
101,200
100,204
131,201
110,226
91,195
91,212
103,210
94,206
101,199
102,217
111,192
120,218
96,185
114,199
93,172
99,191
112,196
93,187
120,193
93,215
131,203
89,193
99,209
104,205
125,183
79,188
100,197
115,203
119,201
114,220
106,195
119,204
108,194
89,190
105,201
88,199
86,185
87,198
110,208
107,204
111,204
77,208
101,198
98,207
93,203
100,205
96,187
99,198
98,196
111,205
109,212
102,196
85,214
89,193
95,190
105,236
85,206
114,196
102,196
110,185
115,214
101,186
109,231
90,193
98,180
81,188
98,184
107,202
91,171
94,195
92,220
90,200
99,190
112,190
113,203
94,185
99,194
112,202
97,182
93,180
85,168
102,201
107,191
99,194
101,229
98,174
90,189
111,193
97,179
99,186
98,189
91,193
102,210
77,197
90,203
93,183
102,177
100,196
97,198
100,188
105,215
106,215
95,201
112,184
90,230
86,218
95,224
96,212
91,190
83,192
98,196
105,205
102,210
104,193
104,225
103,207
99,243
108,201
97,192
108,222
99,201
99,201
98,185
101,172
101,218
91,222
88,206
91,203
90,175
95,188
95,176
103,183
103,210
100,203
100,187
107,183
92,201
106,215
102,202
105,204
100,207
98,206
87,203
96,188
83,193
106,207
81,211
112,202
104,181
98,210
110,204
84,198
111,216
101,189
99,188
92,212
100,197
77,205
118,180
105,203
109,165
98,200
96,195
114,205
102,196
98,191
84,202
105,186
95,192
86,204
117,182
100,197
101,206
122,180
120,194
92,192
107,171
94,188
83,187
104,201
113,194
97,232
109,217
91,193
100,175
94,203
97,180
93,219
109,195
101,182
106,186
86,197
106,218
97,202
102,202
103,206
92,208
125,200
95,197
96,210
104,217
98,194
96,216
92,220
92,197
106,193
106,187
95,195
108,196
88,184
98,203
100,219
99,182
97,222
116,195
89,194
106,196
101,224
88,194
103,213
100,207
92,197
95,204
95,201
100,189
97,186
107,187
93,189
106,202
89,194
108,203
91,187
95,202
92,201
97,212
96,180
77,191
83,194
112,189
102,183
106,203
99,200
102,236
107,206
103,187
80,191
109,195
99,220
98,211
90,213
103,165
103,190
93,225
78,200
96,199
97,201
91,176
83,200
105,196
111,221
94,177
100,211
101,203
86,201
89,201
104,218
99,198
103,218
107,187
95,187
95,185
92,205
96,203
99,186
103,230
110,197
112,211
79,203
108,194
113,207
84,184
98,216
105,157
110,201
101,182
93,200
87,211
101,229
91,197
101,206
112,171
94,200
112,196
94,183
96,199
97,177
95,196
82,220
109,172
83,182
96,188
95,209
86,225
91,204
92,200
110,191
101,217
93,186
97,212
95,224
84,197
98,209
95,188
97,194
115,199
98,205
100,196
119,191
108,197
98,206
95,190
91,193
101,202
110,215
86,211
98,214
94,187
98,180
102,204
118,200
98,194
97,231
110,208
111,220
104,182
100,211
111,208
126,232
100,202
109,196
106,196
103,207
69,205
101,203
97,198
106,200
105,203
114,219
97,215
97,205
88,216
95,195
91,194
90,204
84,211
102,190
101,205
113,204
96,207
102,192
90,215
112,182
93,202
96,183
97,187
102,206
112,216
96,202
106,192
103,194
104,193
105,188
99,216
106,190
89,191
103,207
97,201
83,192
80,199
107,199
98,197
94,207
106,214
87,205
98,188
114,215
100,211
80,200
108,191
98,225
102,207
82,198
116,220
89,193
85,180
90,200
113,182
100,191
90,218
108,206
109,187
109,190
117,181
83,210
81,196
114,210
104,212
106,217
94,208
107,173
106,189
107,205
95,204
110,202
92,212
102,208
87,193
108,195
87,203
89,185
114,198
98,195
100,201
103,219
79,215
93,161
107,185
97,187
108,217
110,192
103,203
109,236
101,197
87,206
94,209
106,205
112,202
113,189
112,201
108,181
112,216
101,225
74,204
99,171
95,208
89,218
94,192
89,223
109,187
106,207
107,204
101,197
87,230
120,223
102,214
106,210
106,227
119,206
105,208
112,208
88,185
111,188
101,181
101,203
107,188
102,202
96,208
83,210
98,197
115,183
115,205
95,194
91,202
91,206
74,183
93,169
100,180
100,185
105,194
92,202
108,182
106,198
104,206
90,184
113,211
90,199
107,201
112,185
91,210
106,174
102,196
95,206
78,214
108,175
102,223
102,192
100,212
92,173
89,209
103,192
91,193
98,191
91,217
99,199
112,183
91,220
104,208
104,198
83,198
96,200
100,215
84,221
103,206
95,179
87,238
103,168
102,203
115,191
90,228
101,188
110,192
118,218
104,201
102,173
94,190
94,216
90,197
84,195
112,230
90,207
91,204
90,201
99,204
99,194
99,193
101,195
84,206
104,191
111,222
101,189
120,178
100,160
104,187
117,201
97,218
90,210
91,201
102,210
89,216
92,194
94,189
95,176
109,226
94,211
88,218
100,196
103,202
88,207
111,219
112,194
86,209
101,187
95,227
103,177
107,178
104,164
88,210
93,205
90,206
109,198
88,212
102,213
90,187
96,216
109,192
85,195
88,197
90,201
101,185
90,201
86,188
104,187
92,195
121,240
91,196
83,194
93,219
102,201
117,183
110,180
107,203
93,173
91,173
111,199
103,198
102,207
103,202
100,185
94,191
88,206
115,191
99,189
70,185
98,209
101,183
108,207
95,199
106,213
108,213
98,189
91,214
99,198
88,197
115,221
119,171
85,178
86,203
109,184
108,189
110,213
97,194
106,211
89,195
85,218
91,214
109,199
107,204
94,204
96,190
90,208
94,206
103,190
101,224
110,189
98,179
104,202
88,196
107,195
90,205
108,199
87,213
93,215
103,222
94,214
92,195
95,204
92,226
118,209
125,198
84,188
106,204
124,203
116,213
119,200
113,209
83,184
87,197
112,215
88,185
97,199
103,192
97,210
87,212
109,188
99,202
86,206
90,214
89,193
105,215
103,226
104,234
95,211
102,218
102,189
98,188
94,194
99,180
106,195
108,164
98,180
94,217
94,199
113,206
101,206
104,200
95,211
89,193
92,168
106,199
123,203
93,212
116,208
123,220
103,211
95,212
84,201
96,202
93,185
126,213
100,194
99,188
103,200
112,199
101,215
91,175
103,203
90,195
93,201
98,206
106,212
91,216
79,209
104,216
104,178
89,205
106,171
97,183
110,211
98,187
105,203
110,183
87,184
109,172
105,211
98,201
102,200
109,200
104,199
102,205
107,184
107,214
101,184
100,202
100,207
92,191
106,207
92,194
103,198
95,197
94,216
98,187
115,178
118,180
104,218
109,205
101,176
104,225
110,203
99,230
81,192
99,188
104,196
100,192
99,200
92,206
110,205
80,202
102,205
102,206
106,203
100,207
105,196
88,227
111,190
93,215
103,218
95,181
93,218
101,188
102,199
110,212
80,197
85,235
89,202
96,195
94,204
93,227
110,187
106,208
98,180
103,187
89,222
75,190
103,182
106,185
89,212
112,200
93,208
92,185
91,192
84,188
88,217
107,222
97,196
99,188
101,207
92,228
87,188
106,223
89,185
115,208
101,205
100,208
81,175
117,198
93,201
103,190
95,212
78,218
110,218
84,220
110,233
83,199
98,217
95,193
92,208
92,201
99,179
77,231
87,207
112,223
100,191
100,206
109,201
107,188
91,205
108,211
118,185
92,221
101,206
98,185
86,219
86,197
92,195
97,188
95,212
120,211
105,225
92,212
95,196
99,213
107,197
97,185
90,209
90,211
102,211
99,174
107,182
95,197
90,218
83,217
94,186
115,182
98,180
98,181
93,218
107,228
136,222
96,174
101,192
105,194
95,186
100,204
115,211
95,192
111,233
95,196
104,183
109,223
107,222
116,215
72,202
115,188
99,205
93,196
120,219
86,183
104,184
114,199
89,208
105,208
106,203
87,178
103,195
100,183
108,200
107,219
102,187
88,197
89,182
113,206
90,202
89,192
109,198
104,213
112,215
95,225
100,176
91,201
97,206
125,221
80,205
96,208
103,193
102,175
96,196
104,209
92,163
99,211
112,197
76,205
83,204
110,189
103,178
103,190
104,217
102,184
73,201
100,206
101,198
101,201
111,172
82,208
103,180
110,201
86,225
102,193
102,199
109,199
99,179
98,219
90,208
107,192
88,198
117,196
98,210
84,216
98,213
106,184
94,207
111,205
90,197
102,219
92,208
105,215
100,193
111,199
102,180
121,207
103,207
100,200
92,193
101,186
112,205
112,210
88,203
101,181
89,188
99,187
101,206
105,185
94,180
99,231
105,192
85,206
96,204
102,201
104,217
108,204
84,199
84,230
111,198
95,219
111,175
96,219
121,188
91,185
90,209
97,219
114,200
120,207
108,232
100,208
87,208
87,214
86,209
102,208
92,181
92,181
97,199
111,176
99,192
90,202
107,211
98,193
91,201
96,231
110,224
99,177
105,179
84,200
92,184
110,196
111,212
111,200
95,198
95,214
97,209
107,164
92,190
107,218
104,172
85,185
86,205
99,212
